CountryName,RegionName,Date,PredictedDailyNewCases
France,,2021-02-07,50069.31075184217
France,,2021-02-08,43434.952594013565
France,,2021-02-09,60690.81307697941
France,,2021-02-10,66218.18226877399
France,,2021-02-11,41874.67972041048
France,,2021-02-12,83841.93309678661
France,,2021-02-13,62815.4714739521
France,,2021-02-14,59454.923979170366
France,,2021-02-15,52618.31028947836
France,,2021-02-16,69701.94611356601
France,,2021-02-17,74916.34485070115
France,,2021-02-18,50197.930958316836
France,,2021-02-19,91950.9078758026
France,,2021-02-20,70366.02537938772
France,,2021-02-21,66581.6695413642
France,,2021-02-22,59327.161278652624
France,,2021-02-23,76029.62413512431
France,,2021-02-24,80707.67350675761
France,,2021-02-25,55391.850259468265
France,,2021-02-26,96737.81814890589
France,,2021-02-27,74383.10269157283
France,,2021-02-28,69998.73209353093
Gabon,,2021-02-06,204.0363580910789
Gabon,,2021-02-07,224.26981671230513
Gabon,,2021-02-08,288.8456320022649
Gabon,,2021-02-09,279.7419424609693
Gabon,,2021-02-10,342.6622221555507
Gabon,,2021-02-11,335.92514204927204
Gabon,,2021-02-12,420.68246350367525
Gabon,,2021-02-13,403.95571883145305
Gabon,,2021-02-14,443.0080337161729
Gabon,,2021-02-15,528.1317766355105
Gabon,,2021-02-16,541.3838332781698
Gabon,,2021-02-17,628.7276276949729
Gabon,,2021-02-18,648.5104588953196
Gabon,,2021-02-19,762.0906826618952
Gabon,,2021-02-20,776.4381185447287
Gabon,,2021-02-21,849.2291028930988
Gabon,,2021-02-22,970.7989087296442
Gabon,,2021-02-23,1023.2314782720919
Gabon,,2021-02-24,1152.8143965073266
Gabon,,2021-02-25,1217.8297351752212
Gabon,,2021-02-26,1379.9621063639577
Gabon,,2021-02-27,1445.9733718395808
Gabon,,2021-02-28,1573.9703410190878
Gambia,,2021-02-06,653.0780397870736
Gambia,,2021-02-07,746.9571125919056
Gambia,,2021-02-08,831.3455006849938
Gambia,,2021-02-09,943.0969216354478
Gambia,,2021-02-10,1038.759255577642
Gambia,,2021-02-11,1179.577946213792
Gambia,,2021-02-12,1296.3124400014453
Gambia,,2021-02-13,1441.2625586549902
Gambia,,2021-02-14,1614.2232015667762
Gambia,,2021-02-15,1784.238663605946
Gambia,,2021-02-16,1988.4976615144574
Gambia,,2021-02-17,2183.5261333567723
Gambia,,2021-02-18,2430.4391909650612
Gambia,,2021-02-19,2659.553780230468
Gambia,,2021-02-20,2922.9694688749964
Gambia,,2021-02-21,3219.890795513323
Gambia,,2021-02-22,3518.443121090575
Gambia,,2021-02-23,3854.967728384904
Gambia,,2021-02-24,4184.563262977972
Gambia,,2021-02-25,4567.001264873579
Gambia,,2021-02-26,4930.369113652929
Gambia,,2021-02-27,5324.898656810741
Gambia,,2021-02-28,5747.073217008614
Georgia,,2021-02-06,2490.458845770661
Georgia,,2021-02-07,1570.3883193565002
Georgia,,2021-02-08,1059.82890121077
Georgia,,2021-02-09,2802.184874628296
Georgia,,2021-02-10,2275.7372009582496
Georgia,,2021-02-11,2084.3960607192075
Georgia,,2021-02-12,1006.8985123694845
Georgia,,2021-02-13,2533.4173433816754
Georgia,,2021-02-14,1603.527248843273
Georgia,,2021-02-15,1086.912182822776
Georgia,,2021-02-16,2825.381791239156
Georgia,,2021-02-17,2288.3349510299477
Georgia,,2021-02-18,2088.5732656771397
Georgia,,2021-02-19,1003.4443509670083
Georgia,,2021-02-20,2526.544901314652
Georgia,,2021-02-21,1587.092060576557
Georgia,,2021-02-22,1064.5583577772943
Georgia,,2021-02-23,2799.1318017214408
Georgia,,2021-02-24,2251.369600867312
Georgia,,2021-02-25,2043.0737815075847
Georgia,,2021-02-26,950.2839487349543
Georgia,,2021-02-27,2470.0358379753243
Georgia,,2021-02-28,1521.4065027674453
Germany,,2021-02-06,67878.16959629852
Germany,,2021-02-07,47981.75402347375
Germany,,2021-02-08,65476.16060889448
Germany,,2021-02-09,73758.28017232836
Germany,,2021-02-10,84140.54028404155
Germany,,2021-02-11,104723.55719916428
Germany,,2021-02-12,80343.50112116776
Germany,,2021-02-13,86322.4154465374
Germany,,2021-02-14,66568.65600519523
Germany,,2021-02-15,84319.69157868778
Germany,,2021-02-16,92708.10982182468
Germany,,2021-02-17,103097.69456129511
Germany,,2021-02-18,123560.23968990394
Germany,,2021-02-19,98829.86752504272
Germany,,2021-02-20,104594.82771368902
Germany,,2021-02-21,84523.1936690324
Germany,,2021-02-22,102078.56951508333
Germany,,2021-02-23,110064.76144171864
Germany,,2021-02-24,119919.2075351562
Germany,,2021-02-25,139689.27304644664
Germany,,2021-02-26,114004.99543301685
Germany,,2021-02-27,118995.7761696917
Germany,,2021-02-28,98039.55992975726
Ghana,,2021-02-06,1040.3253504371123
Ghana,,2021-02-07,802.7552920545254
Ghana,,2021-02-08,912.1459057152682
Ghana,,2021-02-09,995.0178869693617
Ghana,,2021-02-10,1085.0655235922695
Ghana,,2021-02-11,1474.7428006488708
Ghana,,2021-02-12,1297.531253865111
Ghana,,2021-02-13,1728.241042817228
Ghana,,2021-02-14,1554.410703916063
Ghana,,2021-02-15,1733.7380166113167
Ghana,,2021-02-16,1893.1615565626648
Ghana,,2021-02-17,2066.96414760485
Ghana,,2021-02-18,2548.090729217116
Ghana,,2021-02-19,2470.420451564552
Ghana,,2021-02-20,3010.0111739297045
Ghana,,2021-02-21,2954.7299025769876
Ghana,,2021-02-22,3263.6599487023577
Ghana,,2021-02-23,3564.3424302710173
Ghana,,2021-02-24,3892.0935182858266
Ghana,,2021-02-25,4540.909677907417
Ghana,,2021-02-26,4645.567094739151
Ghana,,2021-02-27,5383.78293594221
Ghana,,2021-02-28,5544.224293403988
Greece,,2021-02-06,3161.05552008051
Greece,,2021-02-07,2979.1774055140863
Greece,,2021-02-08,3289.9245935629533
Greece,,2021-02-09,3995.88159087379
Greece,,2021-02-10,4099.5191044063195
Greece,,2021-02-11,4022.8214538783413
Greece,,2021-02-12,4465.717338374638
Greece,,2021-02-13,4799.937719372556
Greece,,2021-02-14,4716.557490062152
Greece,,2021-02-15,5131.077467662267
Greece,,2021-02-16,5944.846924900136
Greece,,2021-02-17,6158.912673598339
Greece,,2021-02-18,6196.956865518316
Greece,,2021-02-19,6759.510708560825
Greece,,2021-02-20,7215.970580268314
Greece,,2021-02-21,7257.38643128177
Greece,,2021-02-22,7800.880074488696
Greece,,2021-02-23,8745.20709202025
Greece,,2021-02-24,9088.644105922793
Greece,,2021-02-25,9256.936091053833
Greece,,2021-02-26,9950.997709884374
Greece,,2021-02-27,10536.516598581507
Greece,,2021-02-28,10704.011150108308
Greenland,,2021-02-06,24.101194928261677
Greenland,,2021-02-07,27.13809528176415
Greenland,,2021-02-08,30.85886671188763
Greenland,,2021-02-09,35.47245255688051
Greenland,,2021-02-10,38.42946193930176
Greenland,,2021-02-11,42.863929906392784
Greenland,,2021-02-12,49.58474435090959
Greenland,,2021-02-13,52.82378799611102
Greenland,,2021-02-14,58.635717420540225
Greenland,,2021-02-15,65.32701452956786
Greenland,,2021-02-16,73.10326412548508
Greenland,,2021-02-17,79.40000784897816
Greenland,,2021-02-18,87.34454102852152
Greenland,,2021-02-19,97.7083724128886
Greenland,,2021-02-20,104.65764613417777
Greenland,,2021-02-21,114.23798794925119
Greenland,,2021-02-22,124.68412324134032
Greenland,,2021-02-23,136.12774518204992
Greenland,,2021-02-24,145.91633866184796
Greenland,,2021-02-25,157.11509344517845
Greenland,,2021-02-26,170.3831159158088
Greenland,,2021-02-27,179.74324049656678
Greenland,,2021-02-28,191.20034471364028
Guam,,2021-02-06,17.86824082970653
Guam,,2021-02-07,18.753804222225362
Guam,,2021-02-08,39.33268258241459
Guam,,2021-02-09,35.144095336316546
Guam,,2021-02-10,44.10385698634787
Guam,,2021-02-11,32.115252903253115
Guam,,2021-02-12,38.155676577684865
Guam,,2021-02-13,26.289717382072862
Guam,,2021-02-14,27.48721742818
Guam,,2021-02-15,48.384957230744405
Guam,,2021-02-16,44.48906949540606
Guam,,2021-02-17,53.75177921612868
Guam,,2021-02-18,42.05391144197346
Guam,,2021-02-19,48.40937456237395
Guam,,2021-02-20,36.85332867207152
Guam,,2021-02-21,38.38787868691584
Guam,,2021-02-22,59.62712102851796
Guam,,2021-02-23,56.03542893717771
Guam,,2021-02-24,65.61273866491705
Guam,,2021-02-25,54.21124110482697
Guam,,2021-02-26,60.89031174924044
Guam,,2021-02-27,49.64502537071051
Guam,,2021-02-28,51.51938435343158
Guatemala,,2021-02-06,6556.93367342573
Guatemala,,2021-02-07,6082.397436149282
Guatemala,,2021-02-08,6928.404378390352
Guatemala,,2021-02-09,8061.478971629512
Guatemala,,2021-02-10,8670.185602013367
Guatemala,,2021-02-11,9382.66526196586
Guatemala,,2021-02-12,10182.152833924258
Guatemala,,2021-02-13,10986.881733975253
Guatemala,,2021-02-14,10830.729724313016
Guatemala,,2021-02-15,12016.262116508733
Guatemala,,2021-02-16,13505.64431478209
Guatemala,,2021-02-17,14485.44930969035
Guatemala,,2021-02-18,15584.769487391997
Guatemala,,2021-02-19,16784.665687741748
Guatemala,,2021-02-20,18001.169872346843
Guatemala,,2021-02-21,18266.356431527038
Guatemala,,2021-02-22,19887.55912346745
Guatemala,,2021-02-23,21816.14791048486
Guatemala,,2021-02-24,23232.67458038863
Guatemala,,2021-02-25,24765.577253685056
Guatemala,,2021-02-26,26390.57189195291
Guatemala,,2021-02-27,28017.673879822716
Guatemala,,2021-02-28,28673.25119048033
Guinea,,2021-02-06,254.39086482522987
Guinea,,2021-02-07,237.44508276526165
Guinea,,2021-02-08,284.64617142454085
Guinea,,2021-02-09,341.0385721152471
Guinea,,2021-02-10,324.4987252554473
Guinea,,2021-02-11,414.5780734026644
Guinea,,2021-02-12,391.27102769167755
Guinea,,2021-02-13,466.8430765932161
Guinea,,2021-02-14,470.70786864759964
Guinea,,2021-02-15,540.776917373557
Guinea,,2021-02-16,622.224106105095
Guinea,,2021-02-17,633.1107739000972
Guinea,,2021-02-18,753.2756957184091
Guinea,,2021-02-19,762.9064342051508
Guinea,,2021-02-20,874.6432494144769
Guinea,,2021-02-21,918.1549561055823
Guinea,,2021-02-22,1031.7048167170083
Guinea,,2021-02-23,1160.7936260752429
Guinea,,2021-02-24,1223.8673169022777
Guinea,,2021-02-25,1401.22190885055
Guinea,,2021-02-26,1473.4388950733899
Guinea,,2021-02-27,1653.713079798888
Guinea,,2021-02-28,1772.1735597163788
Guyana,,2021-02-06,556.8188692523518
Guyana,,2021-02-07,561.5349061854586
Guyana,,2021-02-08,612.74864293194
Guyana,,2021-02-09,669.1379125939175
Guyana,,2021-02-10,693.3926132947265
Guyana,,2021-02-11,809.1464158892231
Guyana,,2021-02-12,805.8327707419178
Guyana,,2021-02-13,938.2436297343351
Guyana,,2021-02-14,965.196903878903
Guyana,,2021-02-15,1039.166803624159
Guyana,,2021-02-16,1118.3436772555901
Guyana,,2021-02-17,1165.1248033347667
Guyana,,2021-02-18,1303.1458638089885
Guyana,,2021-02-19,1320.563761621942
Guyana,,2021-02-20,1472.9603422485056
Guyana,,2021-02-21,1517.2600292276047
Guyana,,2021-02-22,1606.7315725644194
Guyana,,2021-02-23,1698.6600845452106
Guyana,,2021-02-24,1754.9452469981338
Guyana,,2021-02-25,1899.2847901743007
Guyana,,2021-02-26,1918.097394059695
Guyana,,2021-02-27,2068.406344288479
Guyana,,2021-02-28,2104.6419282160205
Haiti,,2021-02-06,192.06542080886607
Haiti,,2021-02-07,177.58434200096158
Haiti,,2021-02-08,202.92499047180596
Haiti,,2021-02-09,222.90029924099292
Haiti,,2021-02-10,245.26664153527213
Haiti,,2021-02-11,345.4660956382169
Haiti,,2021-02-12,336.0815476629527
Haiti,,2021-02-13,360.5314895165627
Haiti,,2021-02-14,363.59826126997814
Haiti,,2021-02-15,408.3738481006817
Haiti,,2021-02-16,449.8120867175742
Haiti,,2021-02-17,495.87217373607996
Haiti,,2021-02-18,622.2174683212413
Haiti,,2021-02-19,641.6229047412096
Haiti,,2021-02-20,697.8873667224738
Haiti,,2021-02-21,736.1430568000892
Haiti,,2021-02-22,819.8256620836787
Haiti,,2021-02-23,904.2145845726113
Haiti,,2021-02-24,997.6922303859103
Haiti,,2021-02-25,1176.3700036987786
Haiti,,2021-02-26,1253.4703897598006
Haiti,,2021-02-27,1373.3823778509952
Haiti,,2021-02-28,1481.807135039246
Honduras,,2021-02-06,5461.320089999321
Honduras,,2021-02-07,5341.633510913663
Honduras,,2021-02-08,4966.241125085174
Honduras,,2021-02-09,5660.512615289366
Honduras,,2021-02-10,6624.80451204346
Honduras,,2021-02-11,6103.962058294265
Honduras,,2021-02-12,6673.746887387708
Honduras,,2021-02-13,7965.038253519437
Honduras,,2021-02-14,7955.7964247903665
Honduras,,2021-02-15,7693.0728021914565
Honduras,,2021-02-16,8504.250673792765
Honduras,,2021-02-17,9583.826329798529
Honduras,,2021-02-18,9173.598276702125
Honduras,,2021-02-19,9857.61017994662
Honduras,,2021-02-20,11258.950336505151
Honduras,,2021-02-21,11348.338905927987
Honduras,,2021-02-22,11180.27817665821
Honduras,,2021-02-23,12083.657503063701
Honduras,,2021-02-24,13243.861016953244
Honduras,,2021-02-25,12898.428969379012
Honduras,,2021-02-26,13642.45419033012
Honduras,,2021-02-27,15088.703845131919
Honduras,,2021-02-28,15199.249283487354
Hong Kong,,2021-02-06,216.795935006324
Hong Kong,,2021-02-07,203.48506630833987
Hong Kong,,2021-02-08,247.487860931807
Hong Kong,,2021-02-09,244.5078381919548
Hong Kong,,2021-02-10,256.9704117450094
Hong Kong,,2021-02-11,285.93329930248166
Hong Kong,,2021-02-12,320.4253932633429
Hong Kong,,2021-02-13,359.2055214234465
Hong Kong,,2021-02-14,358.2777314513895
Hong Kong,,2021-02-15,415.7408308769134
Hong Kong,,2021-02-16,427.3791546400738
Hong Kong,,2021-02-17,455.7436349372922
Hong Kong,,2021-02-18,501.9993086567626
Hong Kong,,2021-02-19,555.2828220213173
Hong Kong,,2021-02-20,614.4617982791498
Hong Kong,,2021-02-21,635.6730656278564
Hong Kong,,2021-02-22,717.1919542617436
Hong Kong,,2021-02-23,754.9182825840004
Hong Kong,,2021-02-24,811.5910496430679
Hong Kong,,2021-02-25,888.548187465637
Hong Kong,,2021-02-26,975.1009428150717
Hong Kong,,2021-02-27,1070.3111985399842
Hong Kong,,2021-02-28,1130.5248962395603
Hungary,,2021-02-06,6672.247874587312
Hungary,,2021-02-07,5901.830518888794
Hungary,,2021-02-08,5467.173829575818
Hungary,,2021-02-09,5685.439141592251
Hungary,,2021-02-10,7078.75304834049
Hungary,,2021-02-11,8305.498034816583
Hungary,,2021-02-12,8339.412954326519
Hungary,,2021-02-13,8333.444043361287
Hungary,,2021-02-14,7583.658851045338
Hungary,,2021-02-15,7171.632614828488
Hungary,,2021-02-16,7413.075824096799
Hungary,,2021-02-17,8826.296386738952
Hungary,,2021-02-18,10061.865235184738
Hungary,,2021-02-19,10093.322180808098
Hungary,,2021-02-20,10080.488349873987
Hungary,,2021-02-21,9319.51419961924
Hungary,,2021-02-22,8897.35713361232
Hungary,,2021-02-23,9127.787173706969
Hungary,,2021-02-24,10524.472255013276
Hungary,,2021-02-25,11728.753408556455
Hungary,,2021-02-26,11714.57215145665
Hungary,,2021-02-27,11650.714081206934
Hungary,,2021-02-28,10833.806340446303
Iceland,,2021-02-06,168.5170724819576
Iceland,,2021-02-07,176.60928806843546
Iceland,,2021-02-08,227.90010818228532
Iceland,,2021-02-09,216.35694359734035
Iceland,,2021-02-10,235.42151542835688
Iceland,,2021-02-11,242.18692550236668
Iceland,,2021-02-12,266.6977764885707
Iceland,,2021-02-13,274.04302384459015
Iceland,,2021-02-14,287.85142639964613
Iceland,,2021-02-15,345.0039236478325
Iceland,,2021-02-16,339.1851176926555
Iceland,,2021-02-17,364.1375507325998
Iceland,,2021-02-18,376.73255457029916
Iceland,,2021-02-19,407.0338080693728
Iceland,,2021-02-20,419.9483625564333
Iceland,,2021-02-21,439.1768901040328
Iceland,,2021-02-22,501.4961378929331
Iceland,,2021-02-23,500.1305653969551
Iceland,,2021-02-24,529.2805782356763
Iceland,,2021-02-25,545.4730476216489
Iceland,,2021-02-26,578.8137882939619
Iceland,,2021-02-27,593.9446150430445
Iceland,,2021-02-28,614.6724674539412
India,,2021-02-06,104574.3503532004
India,,2021-02-07,89582.15979725725
India,,2021-02-08,99196.15357157639
India,,2021-02-09,107630.13997468996
India,,2021-02-10,117067.59355057834
India,,2021-02-11,122585.12835642771
India,,2021-02-12,112882.31731680743
India,,2021-02-13,158424.87343217043
India,,2021-02-14,147534.7846108232
India,,2021-02-15,161561.99524000383
India,,2021-02-16,174723.39971476485
India,,2021-02-17,189225.4813144398
India,,2021-02-18,200166.65851937036
India,,2021-02-19,196273.94384559593
India,,2021-02-20,248064.27236504105
India,,2021-02-21,243825.37435643002
India,,2021-02-22,264988.39675683493
India,,2021-02-23,285773.4389247956
India,,2021-02-24,308415.8758683933
India,,2021-02-25,328040.2711999021
India,,2021-02-26,333407.76302543946
India,,2021-02-27,395088.60999729077
India,,2021-02-28,401313.2494906039
Indonesia,,2021-02-06,64076.77589799712
Indonesia,,2021-02-07,68191.29198131314
Indonesia,,2021-02-08,73233.6532741348
Indonesia,,2021-02-09,79432.7993574875
Indonesia,,2021-02-10,86769.0692277666
Indonesia,,2021-02-11,93623.95760133438
Indonesia,,2021-02-12,101793.77729469657
Indonesia,,2021-02-13,108640.79687643997
Indonesia,,2021-02-14,116190.7033880286
Indonesia,,2021-02-15,124895.53141299661
Indonesia,,2021-02-16,134991.9956051715
Indonesia,,2021-02-17,146465.54457865361
Indonesia,,2021-02-18,157699.02848794166
Indonesia,,2021-02-19,170493.90970214887
Indonesia,,2021-02-20,182208.95673176693
Indonesia,,2021-02-21,194873.67743556082
Indonesia,,2021-02-22,208935.57056056598
Indonesia,,2021-02-23,224618.97790509678
Indonesia,,2021-02-24,241891.58530112007
Indonesia,,2021-02-25,259112.11542129563
Indonesia,,2021-02-26,278060.16519379086
Indonesia,,2021-02-27,296055.8988836884
Indonesia,,2021-02-28,315101.27920271293
Iran,,2021-02-06,23169.906601117214
Iran,,2021-02-07,24328.786553330847
Iran,,2021-02-08,26875.96064793952
Iran,,2021-02-09,28253.65066173306
Iran,,2021-02-10,29851.7984806232
Iran,,2021-02-11,31423.210093177244
Iran,,2021-02-12,32878.204212492055
Iran,,2021-02-13,34187.28086927347
Iran,,2021-02-14,35943.20165706529
Iran,,2021-02-15,39108.01403569664
Iran,,2021-02-16,41119.67478761036
Iran,,2021-02-17,43370.57344482626
Iran,,2021-02-18,45612.22249768065
Iran,,2021-02-19,47754.03913090249
Iran,,2021-02-20,49765.83068815851
Iran,,2021-02-21,52239.36441170328
Iran,,2021-02-22,56132.98996653456
Iran,,2021-02-23,58875.8865771665
Iran,,2021-02-24,61861.760597769084
Iran,,2021-02-25,64837.532830218515
Iran,,2021-02-26,67708.59724346438
Iran,,2021-02-27,70441.18467140071
Iran,,2021-02-28,73623.0942321973
Iraq,,2021-02-06,3619.5786714438673
Iraq,,2021-02-07,3563.4250774194834
Iraq,,2021-02-08,3926.1029253016877
Iraq,,2021-02-09,4386.37722781384
Iraq,,2021-02-10,4791.274960973331
Iraq,,2021-02-11,5090.632303920822
Iraq,,2021-02-12,5345.317117312383
Iraq,,2021-02-13,6007.626443760748
Iraq,,2021-02-14,6151.841893307448
Iraq,,2021-02-15,6731.27521203883
Iraq,,2021-02-16,7425.589952034859
Iraq,,2021-02-17,8082.9588295141
Iraq,,2021-02-18,8654.60887588174
Iraq,,2021-02-19,9202.979488435469
Iraq,,2021-02-20,10182.006787345856
Iraq,,2021-02-21,10666.8176769786
Iraq,,2021-02-22,11613.10564918967
Iraq,,2021-02-23,12701.360459304458
Iraq,,2021-02-24,13781.084171766972
Iraq,,2021-02-25,14805.058080121828
Iraq,,2021-02-26,15837.35560521546
Iraq,,2021-02-27,17333.541010569697
Iraq,,2021-02-28,18369.097593172948
Ireland,,2021-02-06,12448.301795261064
Ireland,,2021-02-07,13238.326242243802
Ireland,,2021-02-08,15494.190868316029
Ireland,,2021-02-09,13274.87301081702
Ireland,,2021-02-10,14501.63576520126
Ireland,,2021-02-11,11658.492831621037
Ireland,,2021-02-12,12014.168979079539
Ireland,,2021-02-13,7100.082622147864
Ireland,,2021-02-14,8024.309511439038
Ireland,,2021-02-15,10413.085770062975
Ireland,,2021-02-16,8301.550805476578
Ireland,,2021-02-17,9690.792243409356
Ireland,,2021-02-18,7000.9874230025835
Ireland,,2021-02-19,7561.043392339098
Ireland,,2021-02-20,2847.7413243047295
Ireland,,2021-02-21,4032.5077997041803
Ireland,,2021-02-22,6658.1276033823
Ireland,,2021-02-23,4748.87257525626
Ireland,,2021-02-24,6356.255489041787
Ireland,,2021-02-25,3863.2906365629556
Ireland,,2021-02-26,4635.520653903519
Ireland,,2021-02-27,118.62003916760659
Ireland,,2021-02-28,1521.2959963801995
Israel,,2021-02-06,10318.637144794428
Israel,,2021-02-07,7773.572879159738
Israel,,2021-02-08,9885.180262307897
Israel,,2021-02-09,10842.157582312362
Israel,,2021-02-10,9794.09669728429
Israel,,2021-02-11,9662.703598230637
Israel,,2021-02-12,7953.050045665438
Israel,,2021-02-13,9360.970353255474
Israel,,2021-02-14,6750.7222246078245
Israel,,2021-02-15,8821.53774511859
Israel,,2021-02-16,9723.752747291845
Israel,,2021-02-17,8617.21024486307
Israel,,2021-02-18,8439.748077334523
Israel,,2021-02-19,6689.08356900271
Israel,,2021-02-20,8072.551950775369
Israel,,2021-02-21,5430.870630969741
Israel,,2021-02-22,7492.427634522939
Israel,,2021-02-23,8373.50642688974
Israel,,2021-02-24,7243.1893126932855
Israel,,2021-02-25,7052.9493130376895
Israel,,2021-02-26,5293.729528622338
Israel,,2021-02-27,6682.305396577907
Israel,,2021-02-28,4039.2701284482746
Italy,,2021-02-06,47357.02285818856
Italy,,2021-02-07,46787.28757153461
Italy,,2021-02-08,43100.47944675774
Italy,,2021-02-09,48701.76097415952
Italy,,2021-02-10,54589.581950870706
Italy,,2021-02-11,53520.18283473703
Italy,,2021-02-12,53440.26778282854
Italy,,2021-02-13,56674.88913197691
Italy,,2021-02-14,56051.13702659589
Italy,,2021-02-15,52291.566823068075
Italy,,2021-02-16,57823.59122418054
Italy,,2021-02-17,63584.07568675903
Italy,,2021-02-18,62324.65391017096
Italy,,2021-02-19,62039.64417733718
Italy,,2021-02-20,65046.81307476938
Italy,,2021-02-21,64147.65568874689
Italy,,2021-02-22,60094.22535088199
Italy,,2021-02-23,65339.42921860075
Italy,,2021-02-24,70748.78160694388
Italy,,2021-02-25,69070.49857410182
Italy,,2021-02-26,68355.28573709217
Italy,,2021-02-27,70914.66325395166
Italy,,2021-02-28,69524.16343809575
Jamaica,,2021-02-06,509.9101937990797
Jamaica,,2021-02-07,597.0544800224966
Jamaica,,2021-02-08,723.2087611560028
Jamaica,,2021-02-09,661.8517436206105
Jamaica,,2021-02-10,755.3888100885149
Jamaica,,2021-02-11,766.6516421838925
Jamaica,,2021-02-12,832.4140649601081
Jamaica,,2021-02-13,898.0493318095208
Jamaica,,2021-02-14,1016.3301613032737
Jamaica,,2021-02-15,1175.6003843811231
Jamaica,,2021-02-16,1149.2842335917153
Jamaica,,2021-02-17,1280.3701776280582
Jamaica,,2021-02-18,1331.414679445155
Jamaica,,2021-02-19,1439.5324965073814
Jamaica,,2021-02-20,1550.033041251828
Jamaica,,2021-02-21,1715.71896339216
Jamaica,,2021-02-22,1924.7902548891807
Jamaica,,2021-02-23,1950.4324975554234
Jamaica,,2021-02-24,2136.338591843868
Jamaica,,2021-02-25,2244.383352531571
Jamaica,,2021-02-26,2411.925596555002
Jamaica,,2021-02-27,2583.863909056109
Jamaica,,2021-02-28,2812.745923891006
Japan,,2021-02-06,71348.67256314543
Japan,,2021-02-07,75213.91673056682
Japan,,2021-02-08,81594.06756337956
Japan,,2021-02-09,89872.83887053587
Japan,,2021-02-10,98020.7782296289
Japan,,2021-02-11,107278.00395034996
Japan,,2021-02-12,115768.98291745837
Japan,,2021-02-13,124462.75908872121
Japan,,2021-02-14,132082.97078073362
Japan,,2021-02-15,142375.53811100463
Japan,,2021-02-16,154694.57077321893
Japan,,2021-02-17,166972.93678150553
Japan,,2021-02-18,180417.75147332618
Japan,,2021-02-19,193105.14100908124
Japan,,2021-02-20,205964.3076475709
Japan,,2021-02-21,217668.05080774287
Japan,,2021-02-22,231921.3870144221
Japan,,2021-02-23,247990.62323714932
Japan,,2021-02-24,263713.02438761445
Japan,,2021-02-25,280219.23604244523
Japan,,2021-02-26,295486.8065190096
Japan,,2021-02-27,310368.9320642537
Japan,,2021-02-28,323453.4380739307
Jordan,,2021-02-06,2623.3847080585724
Jordan,,2021-02-07,3195.2288591875126
Jordan,,2021-02-08,3777.2375665560835
Jordan,,2021-02-09,3762.587262704319
Jordan,,2021-02-10,3981.971140354084
Jordan,,2021-02-11,3784.904352934364
Jordan,,2021-02-12,3808.798291314581
Jordan,,2021-02-13,3666.2329074089885
Jordan,,2021-02-14,4281.975896187958
Jordan,,2021-02-15,4907.196174461792
Jordan,,2021-02-16,4934.788193849898
Jordan,,2021-02-17,5196.985420935875
Jordan,,2021-02-18,5042.547257388482
Jordan,,2021-02-19,5110.156623348915
Jordan,,2021-02-20,5011.686782919785
Jordan,,2021-02-21,5672.424366306541
Jordan,,2021-02-22,6340.682907099437
Jordan,,2021-02-23,6408.824615156408
Jordan,,2021-02-24,6711.059737299531
Jordan,,2021-02-25,6595.021072427217
Jordan,,2021-02-26,6700.943157115342
Jordan,,2021-02-27,6639.637171817976
Jordan,,2021-02-28,7337.026499456541
Kazakhstan,,2021-02-06,4285.292012687335
Kazakhstan,,2021-02-07,4409.168433140916
Kazakhstan,,2021-02-08,4860.097246211451
Kazakhstan,,2021-02-09,5220.596067903176
Kazakhstan,,2021-02-10,5658.1374686195995
Kazakhstan,,2021-02-11,6059.488102709176
Kazakhstan,,2021-02-12,6386.825806771094
Kazakhstan,,2021-02-13,6872.420142688357
Kazakhstan,,2021-02-14,7178.219453481723
Kazakhstan,,2021-02-15,7822.053336469738
Kazakhstan,,2021-02-16,8386.04419971312
Kazakhstan,,2021-02-17,9038.17394262545
Kazakhstan,,2021-02-18,9665.163411556165
Kazakhstan,,2021-02-19,10229.411994952567
Kazakhstan,,2021-02-20,10963.549130987825
Kazakhstan,,2021-02-21,11528.918040071972
Kazakhstan,,2021-02-22,12443.803354936708
Kazakhstan,,2021-02-23,13288.686185793862
Kazakhstan,,2021-02-24,14231.233287464825
Kazakhstan,,2021-02-25,15157.057471912125
Kazakhstan,,2021-02-26,16027.582315207183
Kazakhstan,,2021-02-27,17074.644917634345
Kazakhstan,,2021-02-28,17957.266823280275
Kenya,,2021-02-06,1957.3896468423159
Kenya,,2021-02-07,1981.7322058478812
Kenya,,2021-02-08,2246.2133434440134
Kenya,,2021-02-09,2565.29502849905
Kenya,,2021-02-10,2844.392307314056
Kenya,,2021-02-11,3156.2477857207723
Kenya,,2021-02-12,3315.138312684714
Kenya,,2021-02-13,3620.910605314089
Kenya,,2021-02-14,3803.557281643424
Kenya,,2021-02-15,4241.562224949396
Kenya,,2021-02-16,4750.591168231198
Kenya,,2021-02-17,5237.360748632314
Kenya,,2021-02-18,5776.097273764412
Kenya,,2021-02-19,6182.784183051331
Kenya,,2021-02-20,6759.216578881253
Kenya,,2021-02-21,7237.314265707355
Kenya,,2021-02-22,7997.953981188712
Kenya,,2021-02-23,8858.842102914068
Kenya,,2021-02-24,9729.118918294313
Kenya,,2021-02-25,10685.666290321755
Kenya,,2021-02-26,11547.235796954239
Kenya,,2021-02-27,12618.730801690068
Kenya,,2021-02-28,13635.072421915273
